Epoch.Sec,DateTime.sensor,DateTime.adj,BV.volts,Temp.C,DO.mgL,Q,Intensity.lumft2
1565337600,2019-08-09 08:00:00,2019-08-09 00:48:00,3.48,15.951,8.55,0.976,0
1565338200,2019-08-09 08:10:00,2019-08-09 00:58:00,3.48,15.951,8.558,0.976,0
1565338800,2019-08-09 08:20:00,2019-08-09 01:08:00,3.48,15.934,8.576,0.977,0
1565339400,2019-08-09 08:30:00,2019-08-09 01:18:00,3.48,15.917,8.558,0.976,0
1565340000,2019-08-09 08:40:00,2019-08-09 01:28:00,3.48,15.926,8.562,0.976,0
1565340600,2019-08-09 08:50:00,2019-08-09 01:38:00,3.48,15.892,8.559,0.976,0
1565341200,2019-08-09 09:00:00,2019-08-09 01:48:00,3.48,15.892,8.569,0.976,0
1565341800,2019-08-09 09:10:00,2019-08-09 01:58:00,3.48,15.875,8.587,0.978,0
1565342400,2019-08-09 09:20:00,2019-08-09 02:08:00,3.48,15.866,8.573,0.977,0
1565343000,2019-08-09 09:30:00,2019-08-09 02:18:00,3.48,15.875,8.528,0.976,0
1565343600,2019-08-09 09:40:00,2019-08-09 02:28:00,3.48,15.866,8.548,0.976,0
1565344200,2019-08-09 09:50:00,2019-08-09 02:38:00,3.48,15.849,8.524,0.976,0
1565344800,2019-08-09 10:00:00,2019-08-09 02:48:00,3.48,15.849,8.549,0.977,0
1565345400,2019-08-09 10:10:00,2019-08-09 02:58:00,3.48,15.823,8.574,0.977,0
1565346000,2019-08-09 10:20:00,2019-08-09 03:08:00,3.49,15.823,8.559,0.976,0
1565346600,2019-08-09 10:30:00,2019-08-09 03:18:00,3.48,15.789,8.564,0.976,0
1565347200,2019-08-09 10:40:00,2019-08-09 03:28:00,3.48,15.781,8.538,0.975,0
1565347800,2019-08-09 10:50:00,2019-08-09 03:38:00,3.48,15.772,8.57,0.977,0
1565348400,2019-08-09 11:00:00,2019-08-09 03:48:00,3.48,15.764,8.557,0.976,0
1565349000,2019-08-09 11:10:00,2019-08-09 03:58:00,3.48,15.746,8.557,0.975,0
1565349600,2019-08-09 11:20:00,2019-08-09 04:08:00,3.48,15.729,8.554,0.976,0
1565350200,2019-08-09 11:30:00,2019-08-09 04:18:00,3.48,15.729,8.588,0.978,0
1565350800,2019-08-09 11:40:00,2019-08-09 04:28:00,3.48,15.704,8.572,0.976,0
1565351400,2019-08-09 11:50:00,2019-08-09 04:38:00,3.48,15.695,8.6,0.978,0
1565352000,2019-08-09 12:00:00,2019-08-09 04:48:00,3.48,15.695,8.57,0.975,0
1565352600,2019-08-09 12:10:00,2019-08-09 04:58:00,3.48,15.678,8.582,0.976,0
1565353200,2019-08-09 12:20:00,2019-08-09 05:08:00,3.48,15.678,8.598,0.977,0
1565353800,2019-08-09 12:30:00,2019-08-09 05:18:00,3.48,15.687,8.567,0.976,0
1565354400,2019-08-09 12:40:00,2019-08-09 05:28:00,3.48,15.669,8.593,0.976,0
1565355000,2019-08-09 12:50:00,2019-08-09 05:38:00,3.48,15.687,8.589,0.976,0
1565355600,2019-08-09 13:00:00,2019-08-09 05:48:00,3.48,15.661,8.617,0.978,0
1565356200,2019-08-09 13:10:00,2019-08-09 05:58:00,3.48,15.635,8.595,0.976,0
1565356800,2019-08-09 13:20:00,2019-08-09 06:08:00,3.48,15.635,8.609,0.977,0
1565357400,2019-08-09 13:30:00,2019-08-09 06:18:00,3.48,15.652,8.585,0.975,0
1565358000,2019-08-09 13:40:00,2019-08-09 06:28:00,3.48,15.61,8.617,0.976,0
1565358600,2019-08-09 13:50:00,2019-08-09 06:38:00,3.48,15.601,8.617,0.976,0
1565359200,2019-08-09 14:00:00,2019-08-09 06:48:00,3.48,15.601,8.626,0.977,0
1565359800,2019-08-09 14:10:00,2019-08-09 06:58:00,3.48,15.644,8.598,0.976,0
1565360400,2019-08-09 14:20:00,2019-08-09 07:08:00,3.48,15.567,8.643,0.977,0
1565361000,2019-08-09 14:30:00,2019-08-09 07:18:00,3.48,15.575,8.626,0.976,0
1565361600,2019-08-09 14:40:00,2019-08-09 07:28:00,3.48,15.541,8.642,0.975,0
1565362200,2019-08-09 14:50:00,2019-08-09 07:38:00,3.48,15.541,8.646,0.976,0
1565362800,2019-08-09 15:00:00,2019-08-09 07:48:00,3.48,15.558,8.644,0.976,0
1565363400,2019-08-09 15:10:00,2019-08-09 07:58:00,3.48,15.532,8.658,0.976,0
1565364000,2019-08-09 15:20:00,2019-08-09 08:08:00,3.48,15.541,8.669,0.977,0
1565364600,2019-08-09 15:30:00,2019-08-09 08:18:00,3.48,15.55,8.665,0.976,0
1565365200,2019-08-09 15:40:00,2019-08-09 08:28:00,3.48,15.541,8.673,0.976,0
1565365800,2019-08-09 15:50:00,2019-08-09 08:38:00,3.48,15.524,8.679,0.976,0
1565366400,2019-08-09 16:00:00,2019-08-09 08:48:00,3.48,15.507,8.686,0.976,0
1565367000,2019-08-09 16:10:00,2019-08-09 08:58:00,3.48,15.55,8.697,0.976,0
1565367600,2019-08-09 16:20:00,2019-08-09 09:08:00,3.48,15.55,8.706,0.976,0
1565368200,2019-08-09 16:30:00,2019-08-09 09:18:00,3.48,15.558,8.701,0.977,0
1565368800,2019-08-09 16:40:00,2019-08-09 09:28:00,3.48,15.61,8.71,0.976,0
1565369400,2019-08-09 16:50:00,2019-08-09 09:38:00,3.48,15.652,8.742,0.977,0
1565370000,2019-08-09 17:00:00,2019-08-09 09:48:00,3.48,15.687,8.728,0.976,0
1565370600,2019-08-09 17:10:00,2019-08-09 09:58:00,3.48,15.669,8.702,0.975,0
1565371200,2019-08-09 17:20:00,2019-08-09 10:08:00,3.48,15.729,8.726,0.977,1
1565371800,2019-08-09 17:30:00,2019-08-09 10:18:00,3.48,15.798,8.745,0.977,0
1565372400,2019-08-09 17:40:00,2019-08-09 10:28:00,3.48,15.866,8.71,0.976,0
1565373000,2019-08-09 17:50:00,2019-08-09 10:38:00,3.48,15.986,8.685,0.976,0
1565373600,2019-08-09 18:00:00,2019-08-09 10:48:00,3.48,16.028,8.661,0.975,1
1565374200,2019-08-09 18:10:00,2019-08-09 10:58:00,3.48,16.045,8.691,0.976,1
1565374800,2019-08-09 18:20:00,2019-08-09 11:08:00,3.48,16.062,8.663,0.976,1
1565375400,2019-08-09 18:30:00,2019-08-09 11:18:00,3.48,16.079,8.636,0.975,1
1565376000,2019-08-09 18:40:00,2019-08-09 11:28:00,3.48,16.131,8.63,0.976,2
1565376600,2019-08-09 18:50:00,2019-08-09 11:38:00,3.48,16.165,8.593,0.976,2
1565377200,2019-08-09 19:00:00,2019-08-09 11:48:00,3.48,16.182,8.605,0.976,1
1565377800,2019-08-09 19:10:00,2019-08-09 11:58:00,3.48,16.173,8.609,0.976,1
1565378400,2019-08-09 19:20:00,2019-08-09 12:08:00,3.48,16.139,8.629,0.976,2
1565379000,2019-08-09 19:30:00,2019-08-09 12:18:00,3.48,16.173,8.64,0.977,1
1565379600,2019-08-09 19:40:00,2019-08-09 12:28:00,3.48,16.199,8.639,0.976,2
1565380200,2019-08-09 19:50:00,2019-08-09 12:38:00,3.48,16.25,8.653,0.976,3
1565380800,2019-08-09 20:00:00,2019-08-09 12:48:00,3.48,16.327,8.637,0.976,2
1565381400,2019-08-09 20:10:00,2019-08-09 12:58:00,3.48,16.344,8.65,0.977,2
1565382000,2019-08-09 20:20:00,2019-08-09 13:08:00,3.48,16.386,8.633,0.976,2
1565382600,2019-08-09 20:30:00,2019-08-09 13:18:00,3.48,16.42,8.632,0.976,2
1565383200,2019-08-09 20:40:00,2019-08-09 13:28:00,3.48,16.446,8.591,0.976,1
1565383800,2019-08-09 20:50:00,2019-08-09 13:38:00,3.48,16.548,8.578,0.976,1
1565384400,2019-08-09 21:00:00,2019-08-09 13:48:00,3.48,16.65,8.57,0.977,1
1565385000,2019-08-09 21:10:00,2019-08-09 13:58:00,3.48,16.726,8.556,0.976,2
1565385600,2019-08-09 21:20:00,2019-08-09 14:08:00,3.48,16.794,8.563,0.977,2
1565386200,2019-08-09 21:30:00,2019-08-09 14:18:00,3.48,16.82,8.54,0.976,2
1565386800,2019-08-09 21:40:00,2019-08-09 14:28:00,3.48,16.803,8.527,0.976,3
1565387400,2019-08-09 21:50:00,2019-08-09 14:38:00,3.48,16.803,8.515,0.976,3
1565388000,2019-08-09 22:00:00,2019-08-09 14:48:00,3.48,16.879,8.514,0.976,4
1565388600,2019-08-09 22:10:00,2019-08-09 14:58:00,3.48,16.887,8.517,0.977,3
1565389200,2019-08-09 22:20:00,2019-08-09 15:08:00,3.48,16.955,8.473,0.976,2
1565389800,2019-08-09 22:30:00,2019-08-09 15:18:00,3.48,16.972,8.445,0.976,2
1565390400,2019-08-09 22:40:00,2019-08-09 15:28:00,3.48,16.955,8.454,0.977,2
1565391000,2019-08-09 22:50:00,2019-08-09 15:38:00,3.48,16.964,8.432,0.976,2
1565391600,2019-08-09 23:00:00,2019-08-09 15:48:00,3.48,16.955,8.41,0.975,3
1565392200,2019-08-09 23:10:00,2019-08-09 15:58:00,3.48,16.955,8.433,0.977,3
1565392800,2019-08-09 23:20:00,2019-08-09 16:08:00,3.48,16.938,8.428,0.977,3
1565393400,2019-08-09 23:30:00,2019-08-09 16:18:00,3.48,16.913,8.355,0.977,3
1565394000,2019-08-09 23:40:00,2019-08-09 16:28:00,3.48,16.879,8.258,0.976,2
1565394600,2019-08-09 23:50:00,2019-08-09 16:38:00,3.48,16.87,8.271,0.976,3
1565395200,2019-08-10 00:00:00,2019-08-09 16:48:00,3.48,16.845,8.345,0.977,3
1565395800,2019-08-10 00:10:00,2019-08-09 16:58:00,3.48,16.845,8.347,0.976,3
1565396400,2019-08-10 00:20:00,2019-08-09 17:08:00,3.48,16.811,8.373,0.976,4
1565397000,2019-08-10 00:30:00,2019-08-09 17:18:00,3.48,16.786,8.382,0.976,4
1565397600,2019-08-10 00:40:00,2019-08-09 17:28:00,3.48,16.777,8.379,0.975,5
1565398200,2019-08-10 00:50:00,2019-08-09 17:38:00,3.48,16.777,8.39,0.976,3
1565398800,2019-08-10 01:00:00,2019-08-09 17:48:00,3.49,16.777,8.433,0.976,2
1565399400,2019-08-10 01:10:00,2019-08-09 17:58:00,3.48,16.777,8.432,0.976,1
1565400000,2019-08-10 01:20:00,2019-08-09 18:08:00,3.48,16.777,8.422,0.976,1
1565400600,2019-08-10 01:30:00,2019-08-09 18:18:00,3.48,16.769,8.403,0.976,1
1565401200,2019-08-10 01:40:00,2019-08-09 18:28:00,3.48,16.735,8.39,0.976,1
1565401800,2019-08-10 01:50:00,2019-08-09 18:38:00,3.48,16.76,8.364,0.975,1
1565402400,2019-08-10 02:00:00,2019-08-09 18:48:00,3.48,16.752,8.345,0.975,1
1565403000,2019-08-10 02:10:00,2019-08-09 18:58:00,3.48,16.743,8.36,0.975,1
1565403600,2019-08-10 02:20:00,2019-08-09 19:08:00,3.48,16.743,8.365,0.976,1
1565404200,2019-08-10 02:30:00,2019-08-09 19:18:00,3.48,16.726,8.36,0.976,1
1565404800,2019-08-10 02:40:00,2019-08-09 19:28:00,3.48,16.675,8.375,0.976,1
1565405400,2019-08-10 02:50:00,2019-08-09 19:38:00,3.48,16.658,8.387,0.977,1
1565406000,2019-08-10 03:00:00,2019-08-09 19:48:00,3.48,16.624,8.381,0.977,1
1565406600,2019-08-10 03:10:00,2019-08-09 19:58:00,3.48,16.607,8.363,0.976,1
1565407200,2019-08-10 03:20:00,2019-08-09 20:08:00,3.48,16.565,8.367,0.976,1
1565407800,2019-08-10 03:30:00,2019-08-09 20:18:00,3.48,16.539,8.38,0.977,1
1565408400,2019-08-10 03:40:00,2019-08-09 20:28:00,3.48,16.522,8.379,0.976,0
1565409000,2019-08-10 03:50:00,2019-08-09 20:38:00,3.48,16.471,8.389,0.976,0
1565409600,2019-08-10 04:00:00,2019-08-09 20:48:00,3.49,16.463,8.392,0.977,0
1565410200,2019-08-10 04:10:00,2019-08-09 20:58:00,3.48,16.429,8.393,0.976,0
1565410800,2019-08-10 04:20:00,2019-08-09 21:08:00,3.49,16.378,8.403,0.976,0
1565411400,2019-08-10 04:30:00,2019-08-09 21:18:00,3.49,16.369,8.403,0.976,0
1565412000,2019-08-10 04:40:00,2019-08-09 21:28:00,3.48,16.344,8.417,0.976,0
1565412600,2019-08-10 04:50:00,2019-08-09 21:38:00,3.49,16.327,8.405,0.977,0
1565413200,2019-08-10 05:00:00,2019-08-09 21:48:00,3.49,16.301,8.415,0.977,0
1565413800,2019-08-10 05:10:00,2019-08-09 21:58:00,3.48,16.275,8.402,0.975,0
1565414400,2019-08-10 05:20:00,2019-08-09 22:08:00,3.48,16.25,8.444,0.977,0
1565415000,2019-08-10 05:30:00,2019-08-09 22:18:00,3.49,16.216,8.449,0.976,0
1565415600,2019-08-10 05:40:00,2019-08-09 22:28:00,3.48,16.216,8.46,0.977,0
1565416200,2019-08-10 05:50:00,2019-08-09 22:38:00,3.48,16.173,8.461,0.977,0
1565416800,2019-08-10 06:00:00,2019-08-09 22:48:00,3.49,16.199,8.481,0.977,0
1565417400,2019-08-10 06:10:00,2019-08-09 22:58:00,3.49,16.148,8.463,0.975,0
1565418000,2019-08-10 06:20:00,2019-08-09 23:08:00,3.48,16.148,8.484,0.977,0
1565418600,2019-08-10 06:30:00,2019-08-09 23:18:00,3.48,16.122,8.488,0.976,0
1565419200,2019-08-10 06:40:00,2019-08-09 23:28:00,3.48,16.088,8.497,0.977,0
1565419800,2019-08-10 06:50:00,2019-08-09 23:38:00,3.49,16.096,8.494,0.976,0
1565420400,2019-08-10 07:00:00,2019-08-09 23:48:00,3.48,16.079,8.482,0.975,0
1565421000,2019-08-10 07:10:00,2019-08-09 23:58:00,3.48,16.054,8.519,0.977,0
1565421600,2019-08-10 07:20:00,2019-08-10 00:08:00,3.48,16.062,8.49,0.976,0
1565422200,2019-08-10 07:30:00,2019-08-10 00:18:00,3.49,16.062,8.5,0.976,0
1565422800,2019-08-10 07:40:00,2019-08-10 00:28:00,3.49,16.062,8.498,0.976,0
1565423400,2019-08-10 07:50:00,2019-08-10 00:38:00,3.48,16.045,8.494,0.976,0
1565424000,2019-08-10 08:00:00,2019-08-10 00:48:00,3.48,16.037,8.524,0.977,0
1565424600,2019-08-10 08:10:00,2019-08-10 00:58:00,3.48,16.02,8.54,0.978,0
1565425200,2019-08-10 08:20:00,2019-08-10 01:08:00,3.48,16.037,8.483,0.975,0
1565425800,2019-08-10 08:30:00,2019-08-10 01:18:00,3.48,16.011,8.525,0.977,0
1565426400,2019-08-10 08:40:00,2019-08-10 01:28:00,3.48,16.02,8.515,0.977,0
1565427000,2019-08-10 08:50:00,2019-08-10 01:38:00,3.48,15.994,8.512,0.976,0
1565427600,2019-08-10 09:00:00,2019-08-10 01:48:00,3.49,15.977,8.521,0.976,0
1565428200,2019-08-10 09:10:00,2019-08-10 01:58:00,3.48,15.977,8.544,0.977,0
1565428800,2019-08-10 09:20:00,2019-08-10 02:08:00,3.49,15.96,8.533,0.976,0
1565429400,2019-08-10 09:30:00,2019-08-10 02:18:00,3.48,15.934,8.539,0.976,0
1565430000,2019-08-10 09:40:00,2019-08-10 02:28:00,3.48,15.926,8.519,0.975,0
1565430600,2019-08-10 09:50:00,2019-08-10 02:38:00,3.49,15.934,8.531,0.976,0
1565431200,2019-08-10 10:00:00,2019-08-10 02:48:00,3.48,15.892,8.536,0.976,0
1565431800,2019-08-10 10:10:00,2019-08-10 02:58:00,3.48,15.875,8.54,0.976,0
1565432400,2019-08-10 10:20:00,2019-08-10 03:08:00,3.48,15.892,8.524,0.976,0
1565433000,2019-08-10 10:30:00,2019-08-10 03:18:00,3.48,15.849,8.53,0.975,0
1565433600,2019-08-10 10:40:00,2019-08-10 03:28:00,3.48,15.875,8.547,0.976,0
1565434200,2019-08-10 10:50:00,2019-08-10 03:38:00,3.48,15.823,8.557,0.976,0
1565434800,2019-08-10 11:00:00,2019-08-10 03:48:00,3.48,15.823,8.561,0.977,0
1565435400,2019-08-10 11:10:00,2019-08-10 03:58:00,3.48,15.806,8.548,0.976,0
1565436000,2019-08-10 11:20:00,2019-08-10 04:08:00,3.48,15.798,8.566,0.977,0
1565436600,2019-08-10 11:30:00,2019-08-10 04:18:00,3.48,15.84,8.537,0.976,0
1565437200,2019-08-10 11:40:00,2019-08-10 04:28:00,3.48,15.789,8.551,0.975,0
1565437800,2019-08-10 11:50:00,2019-08-10 04:38:00,3.48,15.772,8.57,0.977,0
1565438400,2019-08-10 12:00:00,2019-08-10 04:48:00,3.48,15.789,8.556,0.976,0
1565439000,2019-08-10 12:10:00,2019-08-10 04:58:00,3.48,15.764,8.56,0.977,0
1565439600,2019-08-10 12:20:00,2019-08-10 05:08:00,3.48,15.781,8.509,0.976,0
1565440200,2019-08-10 12:30:00,2019-08-10 05:18:00,3.48,15.746,8.5,0.976,0
1565440800,2019-08-10 12:40:00,2019-08-10 05:28:00,3.48,15.772,8.45,0.976,0
1565441400,2019-08-10 12:50:00,2019-08-10 05:38:00,3.48,15.789,8.464,0.977,0
1565442000,2019-08-10 13:00:00,2019-08-10 05:48:00,3.48,15.772,8.461,0.976,0
1565442600,2019-08-10 13:10:00,2019-08-10 05:58:00,3.48,15.764,8.456,0.975,0
1565443200,2019-08-10 13:20:00,2019-08-10 06:08:00,3.48,15.755,8.48,0.977,0
1565443800,2019-08-10 13:30:00,2019-08-10 06:18:00,3.48,15.755,8.473,0.976,0
1565444400,2019-08-10 13:40:00,2019-08-10 06:28:00,3.48,15.738,8.483,0.977,0
1565445000,2019-08-10 13:50:00,2019-08-10 06:38:00,3.48,15.567,8.872,0.976,0
1565445600,2019-08-10 14:00:00,2019-08-10 06:48:00,3.48,15.37,8.913,0.975,0
1565446200,2019-08-10 14:10:00,2019-08-10 06:58:00,3.48,15.43,8.907,0.977,0
1565446800,2019-08-10 14:20:00,2019-08-10 07:08:00,3.48,15.661,8.828,0.976,0
1565447400,2019-08-10 14:30:00,2019-08-10 07:18:00,3.48,15.943,8.76,0.976,0
1565448000,2019-08-10 14:40:00,2019-08-10 07:28:00,3.48,16.148,8.695,0.976,0
1565448600,2019-08-10 14:50:00,2019-08-10 07:38:00,3.48,16.267,8.683,0.978,0
1565449200,2019-08-10 15:00:00,2019-08-10 07:48:00,3.48,16.335,8.631,0.977,0
1565449800,2019-08-10 15:10:00,2019-08-10 07:58:00,3.48,16.344,8.603,0.976,0
1565450400,2019-08-10 15:20:00,2019-08-10 08:08:00,3.48,16.31,8.435,0.976,0
1565451000,2019-08-10 15:30:00,2019-08-10 08:18:00,3.48,16.301,8.596,0.978,0
1565451600,2019-08-10 15:40:00,2019-08-10 08:28:00,3.48,16.318,8.55,0.976,0
1565452200,2019-08-10 15:50:00,2019-08-10 08:38:00,3.48,16.31,8.552,0.976,0
1565452800,2019-08-10 16:00:00,2019-08-10 08:48:00,3.48,16.31,8.531,0.975,0
1565453400,2019-08-10 16:10:00,2019-08-10 08:58:00,3.48,16.301,8.571,0.976,0
1565454000,2019-08-10 16:20:00,2019-08-10 09:08:00,3.48,16.292,8.604,0.976,0
1565454600,2019-08-10 16:30:00,2019-08-10 09:18:00,3.48,16.327,8.619,0.976,0
1565455200,2019-08-10 16:40:00,2019-08-10 09:28:00,3.48,16.335,8.646,0.977,0
1565455800,2019-08-10 16:50:00,2019-08-10 09:38:00,3.48,16.352,8.635,0.977,0
1565456400,2019-08-10 17:00:00,2019-08-10 09:48:00,3.48,16.395,8.592,0.976,0
1565457000,2019-08-10 17:10:00,2019-08-10 09:58:00,3.48,16.386,8.604,0.976,0
1565457600,2019-08-10 17:20:00,2019-08-10 10:08:00,3.48,16.412,8.599,0.976,0
1565458200,2019-08-10 17:30:00,2019-08-10 10:18:00,3.48,16.429,8.614,0.977,0
1565458800,2019-08-10 17:40:00,2019-08-10 10:28:00,3.48,16.471,8.571,0.975,0
1565459400,2019-08-10 17:50:00,2019-08-10 10:38:00,3.48,16.488,8.583,0.976,0
1565460000,2019-08-10 18:00:00,2019-08-10 10:48:00,3.48,16.505,8.588,0.977,0
1565460600,2019-08-10 18:10:00,2019-08-10 10:58:00,3.48,16.556,8.588,0.977,0
1565461200,2019-08-10 18:20:00,2019-08-10 11:08:00,3.48,16.607,8.558,0.976,1
1565461800,2019-08-10 18:30:00,2019-08-10 11:18:00,3.49,16.641,8.54,0.976,1
1565462400,2019-08-10 18:40:00,2019-08-10 11:28:00,3.48,16.684,8.55,0.978,1
1565463000,2019-08-10 18:50:00,2019-08-10 11:38:00,3.48,16.743,8.479,0.976,1
1565463600,2019-08-10 19:00:00,2019-08-10 11:48:00,3.49,16.726,8.481,0.977,1
1565464200,2019-08-10 19:10:00,2019-08-10 11:58:00,3.48,16.726,8.495,0.976,1
1565464800,2019-08-10 19:20:00,2019-08-10 12:08:00,3.48,16.803,8.489,0.977,1
1565465400,2019-08-10 19:30:00,2019-08-10 12:18:00,3.48,16.76,8.48,0.977,1
1565466000,2019-08-10 19:40:00,2019-08-10 12:28:00,3.48,16.777,8.477,0.977,1
1565466600,2019-08-10 19:50:00,2019-08-10 12:38:00,3.48,16.836,8.463,0.978,1
1565467200,2019-08-10 20:00:00,2019-08-10 12:48:00,3.48,16.87,8.437,0.976,2
1565467800,2019-08-10 20:10:00,2019-08-10 12:58:00,3.49,16.879,8.463,0.977,2
1565468400,2019-08-10 20:20:00,2019-08-10 13:08:00,3.48,16.87,8.42,0.976,2
1565469000,2019-08-10 20:30:00,2019-08-10 13:18:00,3.49,16.93,8.442,0.977,2
1565469600,2019-08-10 20:40:00,2019-08-10 13:28:00,3.49,16.998,8.443,0.976,2
1565470200,2019-08-10 20:50:00,2019-08-10 13:38:00,3.49,17.006,8.465,0.977,1
1565470800,2019-08-10 21:00:00,2019-08-10 13:48:00,3.49,17.074,8.434,0.975,2
1565471400,2019-08-10 21:10:00,2019-08-10 13:58:00,3.49,17.133,8.425,0.976,2
1565472000,2019-08-10 21:20:00,2019-08-10 14:08:00,3.49,17.184,8.425,0.976,3
1565472600,2019-08-10 21:30:00,2019-08-10 14:18:00,3.48,17.252,8.398,0.977,2
1565473200,2019-08-10 21:40:00,2019-08-10 14:28:00,3.48,17.277,8.355,0.977,3
1565473800,2019-08-10 21:50:00,2019-08-10 14:38:00,3.48,17.277,8.351,0.977,2
1565474400,2019-08-10 22:00:00,2019-08-10 14:48:00,3.48,17.277,8.334,0.977,2
1565475000,2019-08-10 22:10:00,2019-08-10 14:58:00,3.48,17.379,8.325,0.976,2
1565475600,2019-08-10 22:20:00,2019-08-10 15:08:00,3.49,17.387,8.34,0.977,2
1565476200,2019-08-10 22:30:00,2019-08-10 15:18:00,3.48,17.336,8.349,0.977,4
1565476800,2019-08-10 22:40:00,2019-08-10 15:28:00,3.49,17.294,8.338,0.976,3
1565477400,2019-08-10 22:50:00,2019-08-10 15:38:00,3.48,17.286,8.328,0.977,3
1565478000,2019-08-10 23:00:00,2019-08-10 15:48:00,3.48,17.277,8.312,0.976,3
1565478600,2019-08-10 23:10:00,2019-08-10 15:58:00,3.49,17.252,8.322,0.976,3
1565479200,2019-08-10 23:20:00,2019-08-10 16:08:00,3.49,17.252,8.327,0.977,3
1565479800,2019-08-10 23:30:00,2019-08-10 16:18:00,3.49,17.226,8.314,0.975,4
1565480400,2019-08-10 23:40:00,2019-08-10 16:28:00,3.49,17.218,8.315,0.975,3
1565481000,2019-08-10 23:50:00,2019-08-10 16:38:00,3.48,17.167,8.326,0.976,2
1565481600,2019-08-11 00:00:00,2019-08-10 16:48:00,3.49,17.142,8.358,0.978,5
1565482200,2019-08-11 00:10:00,2019-08-10 16:58:00,3.49,17.159,8.309,0.976,3
1565482800,2019-08-11 00:20:00,2019-08-10 17:08:00,3.48,17.142,8.321,0.977,2
1565483400,2019-08-11 00:30:00,2019-08-10 17:18:00,3.49,17.142,8.304,0.976,2
1565484000,2019-08-11 00:40:00,2019-08-10 17:28:00,3.49,17.108,8.292,0.976,1
1565484600,2019-08-11 00:50:00,2019-08-10 17:38:00,3.49,17.116,8.267,0.975,1
1565485200,2019-08-11 01:00:00,2019-08-10 17:48:00,3.49,17.091,8.292,0.976,1
1565485800,2019-08-11 01:10:00,2019-08-10 17:58:00,3.49,17.074,8.279,0.976,1
1565486400,2019-08-11 01:20:00,2019-08-10 18:08:00,3.49,17.048,8.295,0.976,1
1565487000,2019-08-11 01:30:00,2019-08-10 18:18:00,3.49,17.032,8.299,0.976,1
1565487600,2019-08-11 01:40:00,2019-08-10 18:28:00,3.49,17.006,8.307,0.976,1
1565488200,2019-08-11 01:50:00,2019-08-10 18:38:00,3.49,16.989,8.324,0.977,1
1565488800,2019-08-11 02:00:00,2019-08-10 18:48:00,3.49,16.981,8.323,0.976,1
1565489400,2019-08-11 02:10:00,2019-08-10 18:58:00,3.49,16.947,8.333,0.976,1
1565490000,2019-08-11 02:20:00,2019-08-10 19:08:00,3.49,16.947,8.337,0.977,1
1565490600,2019-08-11 02:30:00,2019-08-10 19:18:00,3.49,16.955,8.331,0.977,0
1565491200,2019-08-11 02:40:00,2019-08-10 19:28:00,3.49,16.947,8.334,0.977,0
1565491800,2019-08-11 02:50:00,2019-08-10 19:38:00,3.49,16.913,8.351,0.977,0
1565492400,2019-08-11 03:00:00,2019-08-10 19:48:00,3.49,16.879,8.347,0.977,0
1565493000,2019-08-11 03:10:00,2019-08-10 19:58:00,3.49,16.879,8.345,0.978,0
1565493600,2019-08-11 03:20:00,2019-08-10 20:08:00,3.49,16.87,8.339,0.977,0
1565494200,2019-08-11 03:30:00,2019-08-10 20:18:00,3.49,16.853,8.331,0.977,0
1565494800,2019-08-11 03:40:00,2019-08-10 20:28:00,3.49,16.82,8.326,0.977,0
1565495400,2019-08-11 03:50:00,2019-08-10 20:38:00,3.49,16.794,8.327,0.976,1
1565496000,2019-08-11 04:00:00,2019-08-10 20:48:00,3.49,16.752,8.346,0.976,0
1565496600,2019-08-11 04:10:00,2019-08-10 20:58:00,3.49,16.726,8.357,0.977,0
1565497200,2019-08-11 04:20:00,2019-08-10 21:08:00,3.49,16.701,8.34,0.975,0
1565497800,2019-08-11 04:30:00,2019-08-10 21:18:00,3.49,16.684,8.358,0.976,0
1565498400,2019-08-11 04:40:00,2019-08-10 21:28:00,3.49,16.658,8.385,0.977,0
1565499000,2019-08-11 04:50:00,2019-08-10 21:38:00,3.49,16.641,8.363,0.976,0
1565499600,2019-08-11 05:00:00,2019-08-10 21:48:00,3.49,16.633,8.382,0.977,0
1565500200,2019-08-11 05:10:00,2019-08-10 21:58:00,3.49,16.616,8.392,0.977,0
1565500800,2019-08-11 05:20:00,2019-08-10 22:08:00,3.49,16.59,8.4,0.976,0
1565501400,2019-08-11 05:30:00,2019-08-10 22:18:00,3.49,16.573,8.394,0.977,0
1565502000,2019-08-11 05:40:00,2019-08-10 22:28:00,3.49,16.548,8.374,0.975,0
1565502600,2019-08-11 05:50:00,2019-08-10 22:38:00,3.49,16.531,8.385,0.976,0
1565503200,2019-08-11 06:00:00,2019-08-10 22:48:00,3.49,16.488,8.419,0.977,0
1565503800,2019-08-11 06:10:00,2019-08-10 22:58:00,3.49,16.454,8.415,0.976,0
1565504400,2019-08-11 06:20:00,2019-08-10 23:08:00,3.49,16.454,8.417,0.977,0
1565505000,2019-08-11 06:30:00,2019-08-10 23:18:00,3.49,16.437,8.424,0.977,0
1565505600,2019-08-11 06:40:00,2019-08-10 23:28:00,3.49,16.386,8.437,0.977,0
1565506200,2019-08-11 06:50:00,2019-08-10 23:38:00,3.48,16.361,8.434,0.976,0
1565506800,2019-08-11 07:00:00,2019-08-10 23:48:00,3.49,16.352,8.439,0.976,0
1565507400,2019-08-11 07:10:00,2019-08-10 23:58:00,3.49,16.344,8.428,0.975,0
