Epoch.Sec,DateTime.sensor,DateTime.adj,BV.volts,Temp.C,DO.mgL,Q,Intensity.lumft2
1561935060,2019-06-30 22:51:00,2019-06-30 15:39:00,3.52,16.363,9.242,0.932,7
1561935660,2019-06-30 23:01:00,2019-06-30 15:49:00,3.52,16.295,9.249,0.932,8
1561936260,2019-06-30 23:11:00,2019-06-30 15:59:00,3.52,16.252,9.26,0.932,3
1561936860,2019-06-30 23:21:00,2019-06-30 16:09:00,3.52,16.218,9.266,0.932,4
1561937460,2019-06-30 23:31:00,2019-06-30 16:19:00,3.52,16.124,9.276,0.932,4
1561938060,2019-06-30 23:41:00,2019-06-30 16:29:00,3.52,16.082,9.282,0.932,4
1561938660,2019-06-30 23:51:00,2019-06-30 16:39:00,3.52,15.988,9.319,0.932,5
1561939260,2019-07-01 00:01:00,2019-06-30 16:49:00,3.52,15.996,9.303,0.932,3
1561939860,2019-07-01 00:11:00,2019-06-30 16:59:00,3.52,15.902,9.331,0.932,5
1561940460,2019-07-01 00:21:00,2019-06-30 17:09:00,3.52,15.859,9.34,0.933,5
1561941060,2019-07-01 00:31:00,2019-06-30 17:19:00,3.52,15.774,9.348,0.932,5
1561941660,2019-07-01 00:41:00,2019-06-30 17:29:00,3.52,15.765,9.344,0.932,6
1561942260,2019-07-01 00:51:00,2019-06-30 17:39:00,3.52,15.671,9.367,0.932,5
1561942860,2019-07-01 01:01:00,2019-06-30 17:49:00,3.52,15.688,9.356,0.932,5
1561943460,2019-07-01 01:11:00,2019-06-30 17:59:00,3.52,15.663,9.365,0.933,4
1561944060,2019-07-01 01:21:00,2019-06-30 18:09:00,3.52,15.594,9.382,0.933,4
1561944660,2019-07-01 01:31:00,2019-06-30 18:19:00,3.52,15.56,9.376,0.932,6
1561945260,2019-07-01 01:41:00,2019-06-30 18:29:00,3.52,15.551,9.382,0.932,4
1561945860,2019-07-01 01:51:00,2019-06-30 18:39:00,3.52,15.56,9.37,0.932,4
1561946460,2019-07-01 02:01:00,2019-06-30 18:49:00,3.52,15.586,9.357,0.932,4
1561947060,2019-07-01 02:11:00,2019-06-30 18:59:00,3.52,15.568,9.372,0.932,4
1561947660,2019-07-01 02:21:00,2019-06-30 19:09:00,3.52,15.543,9.37,0.932,5
1561948260,2019-07-01 02:31:00,2019-06-30 19:19:00,3.52,15.508,9.376,0.932,4
1561948860,2019-07-01 02:41:00,2019-06-30 19:29:00,3.52,15.465,9.349,0.932,4
1561949460,2019-07-01 02:51:00,2019-06-30 19:39:00,3.52,15.465,9.322,0.932,4
1561950060,2019-07-01 03:01:00,2019-06-30 19:49:00,3.52,15.414,9.326,0.932,3
1561950660,2019-07-01 03:11:00,2019-06-30 19:59:00,3.52,15.405,9.335,0.933,3
1561951260,2019-07-01 03:21:00,2019-06-30 20:09:00,3.52,15.38,9.334,0.933,4
1561951860,2019-07-01 03:31:00,2019-06-30 20:19:00,3.52,15.32,9.345,0.932,2
1561952460,2019-07-01 03:41:00,2019-06-30 20:29:00,3.52,15.302,9.352,0.933,1
1561953060,2019-07-01 03:51:00,2019-06-30 20:39:00,3.52,15.302,9.343,0.933,1
1561953660,2019-07-01 04:01:00,2019-06-30 20:49:00,3.52,15.285,9.34,0.932,1
1561954260,2019-07-01 04:11:00,2019-06-30 20:59:00,3.52,15.251,9.344,0.932,0
1561954860,2019-07-01 04:21:00,2019-06-30 21:09:00,3.52,15.216,9.346,0.932,0
1561955460,2019-07-01 04:31:00,2019-06-30 21:19:00,3.52,15.174,9.367,0.932,0
1561956060,2019-07-01 04:41:00,2019-06-30 21:29:00,3.52,15.087,9.403,0.933,0
1561956660,2019-07-01 04:51:00,2019-06-30 21:39:00,3.52,15.079,9.394,0.932,0
1561957260,2019-07-01 05:01:00,2019-06-30 21:49:00,3.52,15.053,9.403,0.932,0
1561957860,2019-07-01 05:11:00,2019-06-30 21:59:00,3.52,14.958,9.442,0.933,0
1561958460,2019-07-01 05:21:00,2019-06-30 22:09:00,3.52,15.036,9.402,0.932,0
1561959060,2019-07-01 05:31:00,2019-06-30 22:19:00,3.52,14.95,9.435,0.933,0
1561959660,2019-07-01 05:41:00,2019-06-30 22:29:00,3.52,14.924,9.438,0.932,0
1561960260,2019-07-01 05:51:00,2019-06-30 22:39:00,3.52,14.881,9.445,0.932,0
1561960860,2019-07-01 06:01:00,2019-06-30 22:49:00,3.52,14.829,9.461,0.932,0
1561961460,2019-07-01 06:11:00,2019-06-30 22:59:00,3.52,14.846,9.46,0.933,0
1561962060,2019-07-01 06:21:00,2019-06-30 23:09:00,3.52,14.751,9.489,0.933,0
1561962660,2019-07-01 06:31:00,2019-06-30 23:19:00,3.52,14.76,9.486,0.932,0
1561963260,2019-07-01 06:41:00,2019-06-30 23:29:00,3.52,14.829,9.454,0.932,0
1561963860,2019-07-01 06:51:00,2019-06-30 23:39:00,3.52,14.708,9.511,0.933,0
1561964460,2019-07-01 07:01:00,2019-06-30 23:49:00,3.52,14.717,9.49,0.932,0
1561965060,2019-07-01 07:11:00,2019-06-30 23:59:00,3.52,14.674,9.51,0.932,0
1561965660,2019-07-01 07:21:00,2019-07-01 00:09:00,3.52,14.674,9.515,0.933,0
1561966260,2019-07-01 07:31:00,2019-07-01 00:19:00,3.52,14.622,9.53,0.933,0
1561966860,2019-07-01 07:41:00,2019-07-01 00:29:00,3.52,14.622,9.523,0.932,0
1561967460,2019-07-01 07:51:00,2019-07-01 00:39:00,3.52,14.639,9.52,0.932,0
1561968060,2019-07-01 08:01:00,2019-07-01 00:49:00,3.52,14.579,9.545,0.933,0
1561968660,2019-07-01 08:11:00,2019-07-01 00:59:00,3.52,14.587,9.539,0.933,0
1561969260,2019-07-01 08:21:00,2019-07-01 01:09:00,3.52,14.527,9.55,0.932,0
1561969860,2019-07-01 08:31:00,2019-07-01 01:19:00,3.52,14.535,9.545,0.933,0
1561970460,2019-07-01 08:41:00,2019-07-01 01:29:00,3.52,14.466,9.582,0.933,0
1561971060,2019-07-01 08:51:00,2019-07-01 01:39:00,3.52,14.484,9.561,0.932,0
1561971660,2019-07-01 09:01:00,2019-07-01 01:49:00,3.52,14.44,9.574,0.932,0
1561972260,2019-07-01 09:11:00,2019-07-01 01:59:00,3.52,14.388,9.595,0.933,0
1561972860,2019-07-01 09:21:00,2019-07-01 02:09:00,3.52,14.354,9.597,0.932,0
1561973460,2019-07-01 09:31:00,2019-07-01 02:19:00,3.52,14.302,9.621,0.933,0
1561974060,2019-07-01 09:41:00,2019-07-01 02:29:00,3.52,14.302,9.613,0.933,0
1561974660,2019-07-01 09:51:00,2019-07-01 02:39:00,3.52,14.284,9.624,0.933,0
1561975260,2019-07-01 10:01:00,2019-07-01 02:49:00,3.52,14.267,9.608,0.932,0
1561975860,2019-07-01 10:11:00,2019-07-01 02:59:00,3.52,14.258,9.624,0.933,0
1561976460,2019-07-01 10:21:00,2019-07-01 03:09:00,3.52,14.154,9.654,0.933,0
1561977060,2019-07-01 10:31:00,2019-07-01 03:19:00,3.52,14.154,9.652,0.933,0
1561977660,2019-07-01 10:41:00,2019-07-01 03:29:00,3.52,14.146,9.646,0.932,0
1561978260,2019-07-01 10:51:00,2019-07-01 03:39:00,3.52,14.163,9.64,0.933,0
1561978860,2019-07-01 11:01:00,2019-07-01 03:49:00,3.52,14.067,9.673,0.933,0
1561979460,2019-07-01 11:11:00,2019-07-01 03:59:00,3.52,14.05,9.672,0.933,0
1561980060,2019-07-01 11:21:00,2019-07-01 04:09:00,3.52,14.024,9.676,0.932,0
1561980660,2019-07-01 11:31:00,2019-07-01 04:19:00,3.52,13.998,9.687,0.933,0
1561981260,2019-07-01 11:41:00,2019-07-01 04:29:00,3.52,13.998,9.697,0.933,0
1561981860,2019-07-01 11:51:00,2019-07-01 04:39:00,3.52,13.911,9.714,0.933,0
1561982460,2019-07-01 12:01:00,2019-07-01 04:49:00,3.52,13.911,9.715,0.933,0
1561983060,2019-07-01 12:11:00,2019-07-01 04:59:00,3.52,13.85,9.731,0.933,0
1561983660,2019-07-01 12:21:00,2019-07-01 05:09:00,3.52,13.859,9.725,0.933,0
1561984260,2019-07-01 12:31:00,2019-07-01 05:19:00,3.52,13.833,9.731,0.933,0
1561984860,2019-07-01 12:41:00,2019-07-01 05:29:00,3.52,13.815,9.747,0.933,1
1561985460,2019-07-01 12:51:00,2019-07-01 05:39:00,3.52,13.772,9.762,0.933,1
1561986060,2019-07-01 13:01:00,2019-07-01 05:49:00,3.52,13.737,9.772,0.933,2
1561986660,2019-07-01 13:11:00,2019-07-01 05:59:00,3.52,13.745,9.77,0.933,2
1561987260,2019-07-01 13:21:00,2019-07-01 06:09:00,3.52,13.719,9.789,0.933,3
1561987860,2019-07-01 13:31:00,2019-07-01 06:19:00,3.52,13.711,9.791,0.933,3
1561988460,2019-07-01 13:41:00,2019-07-01 06:29:00,3.52,13.693,9.798,0.933,5
1561989060,2019-07-01 13:51:00,2019-07-01 06:39:00,3.52,13.676,9.811,0.933,5
1561989660,2019-07-01 14:01:00,2019-07-01 06:49:00,3.52,13.702,9.822,0.933,6
1561990260,2019-07-01 14:11:00,2019-07-01 06:59:00,3.52,13.693,9.832,0.933,6
1561990860,2019-07-01 14:21:00,2019-07-01 07:09:00,3.52,13.711,9.827,0.933,7
1561991460,2019-07-01 14:31:00,2019-07-01 07:19:00,3.52,13.728,9.815,0.933,7
1561992060,2019-07-01 14:41:00,2019-07-01 07:29:00,3.52,13.728,9.822,0.933,7
1561992660,2019-07-01 14:51:00,2019-07-01 07:39:00,3.52,13.815,9.802,0.933,8
1561993260,2019-07-01 15:01:00,2019-07-01 07:49:00,3.52,13.833,9.799,0.933,8
1561993860,2019-07-01 15:11:00,2019-07-01 07:59:00,3.52,13.876,9.792,0.933,9
1561994460,2019-07-01 15:21:00,2019-07-01 08:09:00,3.52,13.859,9.804,0.933,8
1561995060,2019-07-01 15:31:00,2019-07-01 08:19:00,3.52,13.98,9.767,0.932,9
1561995660,2019-07-01 15:41:00,2019-07-01 08:29:00,3.52,13.963,9.806,0.933,8
1561996260,2019-07-01 15:51:00,2019-07-01 08:39:00,3.52,14.05,9.783,0.933,8
1561996860,2019-07-01 16:01:00,2019-07-01 08:49:00,3.52,14.111,9.776,0.933,8
1561997460,2019-07-01 16:11:00,2019-07-01 08:59:00,3.52,14.189,9.76,0.932,8
1561998060,2019-07-01 16:21:00,2019-07-01 09:09:00,3.52,14.25,9.752,0.933,8
1561998660,2019-07-01 16:31:00,2019-07-01 09:19:00,3.52,14.354,9.743,0.933,9
1561999260,2019-07-01 16:41:00,2019-07-01 09:29:00,3.51,14.423,9.728,0.933,8
1561999860,2019-07-01 16:51:00,2019-07-01 09:39:00,3.52,14.484,9.713,0.933,8
1562000460,2019-07-01 17:01:00,2019-07-01 09:49:00,3.52,14.579,9.686,0.933,8
1562001060,2019-07-01 17:11:00,2019-07-01 09:59:00,3.52,14.682,9.662,0.932,8
1562001660,2019-07-01 17:21:00,2019-07-01 10:09:00,3.52,14.76,9.647,0.933,7
1562002260,2019-07-01 17:31:00,2019-07-01 10:19:00,3.52,14.838,9.622,0.933,8
1562002860,2019-07-01 17:41:00,2019-07-01 10:29:00,3.52,14.984,9.569,0.932,7
1562003460,2019-07-01 17:51:00,2019-07-01 10:39:00,3.52,15.019,9.581,0.933,7
1562004060,2019-07-01 18:01:00,2019-07-01 10:49:00,3.52,15.105,9.561,0.933,7
1562004660,2019-07-01 18:11:00,2019-07-01 10:59:00,3.52,15.251,9.519,0.932,6
1562005260,2019-07-01 18:21:00,2019-07-01 11:09:00,3.52,15.285,9.516,0.932,7
1562005860,2019-07-01 18:31:00,2019-07-01 11:19:00,3.52,15.414,9.485,0.932,7
1562006460,2019-07-01 18:41:00,2019-07-01 11:29:00,3.52,15.568,9.452,0.932,7
1562007060,2019-07-01 18:51:00,2019-07-01 11:39:00,3.52,15.663,9.442,0.932,6
1562007660,2019-07-01 19:01:00,2019-07-01 11:49:00,3.52,15.808,9.404,0.932,7
1562008260,2019-07-01 19:11:00,2019-07-01 11:59:00,3.52,15.868,9.395,0.932,7
1562008860,2019-07-01 19:21:00,2019-07-01 12:09:00,3.52,15.936,9.391,0.932,7
1562009460,2019-07-01 19:31:00,2019-07-01 12:19:00,3.52,15.988,9.376,0.932,7
1562010060,2019-07-01 19:41:00,2019-07-01 12:29:00,3.52,16.056,9.365,0.933,7
1562010660,2019-07-01 19:51:00,2019-07-01 12:39:00,3.52,16.167,9.327,0.932,7
1562011260,2019-07-01 20:01:00,2019-07-01 12:49:00,3.52,16.244,9.311,0.932,7
1562011860,2019-07-01 20:11:00,2019-07-01 12:59:00,3.52,16.303,9.298,0.932,7
1562012460,2019-07-01 20:21:00,2019-07-01 13:09:00,3.52,16.295,9.314,0.932,7
1562013060,2019-07-01 20:31:00,2019-07-01 13:19:00,3.52,16.389,9.289,0.932,7
1562013660,2019-07-01 20:41:00,2019-07-01 13:29:00,3.52,16.448,9.276,0.932,7
1562014260,2019-07-01 20:51:00,2019-07-01 13:39:00,3.52,16.474,9.272,0.932,7
1562014860,2019-07-01 21:01:00,2019-07-01 13:49:00,3.52,16.516,9.265,0.933,7
1562015460,2019-07-01 21:11:00,2019-07-01 13:59:00,3.52,16.593,9.242,0.932,7
1562016060,2019-07-01 21:21:00,2019-07-01 14:09:00,3.52,16.695,9.216,0.932,8
1562016660,2019-07-01 21:31:00,2019-07-01 14:19:00,3.52,16.737,9.201,0.932,5
1562017260,2019-07-01 21:41:00,2019-07-01 14:29:00,3.52,16.78,9.184,0.932,6
1562017860,2019-07-01 21:51:00,2019-07-01 14:39:00,3.52,16.805,9.161,0.932,5
1562018460,2019-07-01 22:01:00,2019-07-01 14:49:00,3.52,16.882,9.137,0.932,7
1562019060,2019-07-01 22:11:00,2019-07-01 14:59:00,3.52,16.873,9.132,0.932,6
1562019660,2019-07-01 22:21:00,2019-07-01 15:09:00,3.52,16.907,9.115,0.932,23
1562020260,2019-07-01 22:31:00,2019-07-01 15:19:00,3.52,16.899,9.113,0.932,125
1562020860,2019-07-01 22:41:00,2019-07-01 15:29:00,3.52,16.916,9.109,0.932,7
1562021460,2019-07-01 22:51:00,2019-07-01 15:39:00,3.52,16.822,9.129,0.932,6
1562022060,2019-07-01 23:01:00,2019-07-01 15:49:00,3.52,16.831,9.106,0.932,7
1562022660,2019-07-01 23:11:00,2019-07-01 15:59:00,3.52,16.754,9.12,0.932,5
1562023260,2019-07-01 23:21:00,2019-07-01 16:09:00,3.52,16.661,9.153,0.932,5
1562023860,2019-07-01 23:31:00,2019-07-01 16:19:00,3.52,16.55,9.17,0.932,5
1562024460,2019-07-01 23:41:00,2019-07-01 16:29:00,3.52,16.576,9.179,0.932,5
1562025060,2019-07-01 23:51:00,2019-07-01 16:39:00,3.52,16.474,9.181,0.932,8
1562025660,2019-07-02 00:01:00,2019-07-01 16:49:00,3.52,16.457,9.182,0.932,5
1562026260,2019-07-02 00:11:00,2019-07-01 16:59:00,3.52,16.431,9.197,0.932,5
1562026860,2019-07-02 00:21:00,2019-07-01 17:09:00,3.52,16.354,9.202,0.932,6
1562027460,2019-07-02 00:31:00,2019-07-01 17:19:00,3.52,16.312,9.205,0.932,5
1562028060,2019-07-02 00:41:00,2019-07-01 17:29:00,3.52,16.269,9.204,0.932,5
1562028660,2019-07-02 00:51:00,2019-07-01 17:39:00,3.52,16.175,9.232,0.932,5
1562029260,2019-07-02 01:01:00,2019-07-01 17:49:00,3.52,16.158,9.237,0.932,6
1562029860,2019-07-02 01:11:00,2019-07-01 17:59:00,3.52,16.167,9.228,0.932,6
1562030460,2019-07-02 01:21:00,2019-07-01 18:09:00,3.52,16.192,9.225,0.932,4
1562031060,2019-07-02 01:31:00,2019-07-01 18:19:00,3.52,16.107,9.255,0.932,5
1562031660,2019-07-02 01:41:00,2019-07-01 18:29:00,3.52,16.192,9.215,0.932,5
1562032260,2019-07-02 01:51:00,2019-07-01 18:39:00,3.52,16.082,9.261,0.932,5
1562032860,2019-07-02 02:01:00,2019-07-01 18:49:00,3.52,16.099,9.268,0.932,6
1562033460,2019-07-02 02:11:00,2019-07-01 18:59:00,3.52,16.056,9.275,0.932,7
1562034060,2019-07-02 02:21:00,2019-07-01 19:09:00,3.52,16.005,9.291,0.932,8
1562034660,2019-07-02 02:31:00,2019-07-01 19:19:00,3.52,16.133,9.239,0.932,6
1562035260,2019-07-02 02:41:00,2019-07-01 19:29:00,3.52,16.013,9.283,0.933,7
1562035860,2019-07-02 02:51:00,2019-07-01 19:39:00,3.52,15.971,9.281,0.932,5
1562036460,2019-07-02 03:01:00,2019-07-01 19:49:00,3.52,15.971,9.277,0.932,5
1562037060,2019-07-02 03:11:00,2019-07-01 19:59:00,3.52,15.979,9.261,0.932,5
1562037660,2019-07-02 03:21:00,2019-07-01 20:09:00,3.52,15.919,9.278,0.933,4
1562038260,2019-07-02 03:31:00,2019-07-01 20:19:00,3.52,15.919,9.273,0.933,3
1562038860,2019-07-02 03:41:00,2019-07-01 20:29:00,3.52,15.902,9.264,0.932,2
1562039460,2019-07-02 03:51:00,2019-07-01 20:39:00,3.52,15.817,9.278,0.932,1
1562040060,2019-07-02 04:01:00,2019-07-01 20:49:00,3.52,15.877,9.255,0.932,1
1562040660,2019-07-02 04:11:00,2019-07-01 20:59:00,3.52,15.791,9.278,0.933,0
1562041260,2019-07-02 04:21:00,2019-07-01 21:09:00,3.52,15.757,9.279,0.932,0
1562041860,2019-07-02 04:31:00,2019-07-01 21:19:00,3.52,15.697,9.295,0.932,0
1562042460,2019-07-02 04:41:00,2019-07-01 21:29:00,3.52,15.645,9.312,0.933,0
1562043060,2019-07-02 04:51:00,2019-07-01 21:39:00,3.52,15.637,9.303,0.932,0
1562043660,2019-07-02 05:01:00,2019-07-01 21:49:00,3.52,15.594,9.324,0.932,0
1562044260,2019-07-02 05:11:00,2019-07-01 21:59:00,3.52,15.534,9.336,0.932,0
1562044860,2019-07-02 05:21:00,2019-07-01 22:09:00,3.52,15.457,9.367,0.933,0
1562045460,2019-07-02 05:31:00,2019-07-01 22:19:00,3.52,15.465,9.353,0.932,0
1562046060,2019-07-02 05:41:00,2019-07-01 22:29:00,3.52,15.448,9.352,0.932,0
1562046660,2019-07-02 05:51:00,2019-07-01 22:39:00,3.52,15.397,9.365,0.933,0
1562047260,2019-07-02 06:01:00,2019-07-01 22:49:00,3.52,15.302,9.393,0.933,0
1562047860,2019-07-02 06:11:00,2019-07-01 22:59:00,3.52,15.294,9.398,0.933,0
1562048460,2019-07-02 06:21:00,2019-07-01 23:09:00,3.52,15.251,9.408,0.933,0
1562049060,2019-07-02 06:31:00,2019-07-01 23:19:00,3.52,15.208,9.421,0.933,0
1562049660,2019-07-02 06:41:00,2019-07-01 23:29:00,3.52,15.165,9.439,0.933,0
1562050260,2019-07-02 06:51:00,2019-07-01 23:39:00,3.52,15.139,9.436,0.932,0
1562050860,2019-07-02 07:01:00,2019-07-01 23:49:00,3.52,15.044,9.465,0.933,0
1562051460,2019-07-02 07:11:00,2019-07-01 23:59:00,3.52,15.07,9.45,0.932,0
1562052060,2019-07-02 07:21:00,2019-07-02 00:09:00,3.52,15.044,9.46,0.933,0
1562052660,2019-07-02 07:31:00,2019-07-02 00:19:00,3.52,15.036,9.462,0.933,0
1562053260,2019-07-02 07:41:00,2019-07-02 00:29:00,3.52,14.95,9.49,0.933,0
1562053860,2019-07-02 07:51:00,2019-07-02 00:39:00,3.52,14.958,9.486,0.933,0
1562054460,2019-07-02 08:01:00,2019-07-02 00:49:00,3.52,14.958,9.482,0.933,0
1562055060,2019-07-02 08:11:00,2019-07-02 00:59:00,3.52,14.889,9.463,0.933,0
1562055660,2019-07-02 08:21:00,2019-07-02 01:09:00,3.52,14.872,9.511,0.933,0
1562056260,2019-07-02 08:31:00,2019-07-02 01:19:00,3.52,14.855,9.516,0.933,0
1562056860,2019-07-02 08:41:00,2019-07-02 01:29:00,3.52,14.803,9.501,0.932,0
1562057460,2019-07-02 08:51:00,2019-07-02 01:39:00,3.52,14.829,9.521,0.933,0
1562058060,2019-07-02 09:01:00,2019-07-02 01:49:00,3.52,14.82,9.53,0.933,0
1562058660,2019-07-02 09:11:00,2019-07-02 01:59:00,3.52,14.803,9.529,0.933,0
1562059260,2019-07-02 09:21:00,2019-07-02 02:09:00,3.52,14.76,9.528,0.933,0
1562059860,2019-07-02 09:31:00,2019-07-02 02:19:00,3.52,14.769,9.515,0.932,0
1562060460,2019-07-02 09:41:00,2019-07-02 02:29:00,3.52,14.795,9.519,0.933,0
1562061060,2019-07-02 09:51:00,2019-07-02 02:39:00,3.52,14.708,9.549,0.933,0
1562061660,2019-07-02 10:01:00,2019-07-02 02:49:00,3.52,14.691,9.543,0.932,0
1562062260,2019-07-02 10:11:00,2019-07-02 02:59:00,3.52,14.743,9.531,0.933,0
1562062860,2019-07-02 10:21:00,2019-07-02 03:09:00,3.52,14.691,9.551,0.933,0
1562063460,2019-07-02 10:31:00,2019-07-02 03:19:00,3.52,14.717,9.538,0.933,0
1562064060,2019-07-02 10:41:00,2019-07-02 03:29:00,3.52,14.639,9.563,0.933,0
1562064660,2019-07-02 10:51:00,2019-07-02 03:39:00,3.52,14.596,9.578,0.933,0
1562065260,2019-07-02 11:01:00,2019-07-02 03:49:00,3.52,14.639,9.554,0.932,0
1562065860,2019-07-02 11:11:00,2019-07-02 03:59:00,3.52,14.605,9.568,0.933,0
1562066460,2019-07-02 11:21:00,2019-07-02 04:09:00,3.52,14.553,9.581,0.933,0
1562067060,2019-07-02 11:31:00,2019-07-02 04:19:00,3.52,14.535,9.582,0.932,0
1562067660,2019-07-02 11:41:00,2019-07-02 04:29:00,3.52,14.57,9.577,0.933,0
1562068260,2019-07-02 11:51:00,2019-07-02 04:39:00,3.52,14.527,9.582,0.932,0
1562068860,2019-07-02 12:01:00,2019-07-02 04:49:00,3.52,14.535,9.559,0.933,0
1562069460,2019-07-02 12:11:00,2019-07-02 04:59:00,3.52,14.44,9.62,0.933,0
1562070060,2019-07-02 12:21:00,2019-07-02 05:09:00,3.52,14.432,9.614,0.933,0
1562070660,2019-07-02 12:31:00,2019-07-02 05:19:00,3.52,14.492,9.587,0.932,0
1562071260,2019-07-02 12:41:00,2019-07-02 05:29:00,3.52,14.449,9.612,0.933,0
1562071860,2019-07-02 12:51:00,2019-07-02 05:39:00,3.52,14.475,9.607,0.933,0
1562072460,2019-07-02 13:01:00,2019-07-02 05:49:00,3.52,14.44,9.609,0.933,1
1562073060,2019-07-02 13:11:00,2019-07-02 05:59:00,3.52,14.406,9.623,0.932,1
1562073660,2019-07-02 13:21:00,2019-07-02 06:09:00,3.52,14.432,9.614,0.933,1
1562074260,2019-07-02 13:31:00,2019-07-02 06:19:00,3.52,14.406,9.624,0.932,1
1562074860,2019-07-02 13:41:00,2019-07-02 06:29:00,3.52,14.354,9.635,0.932,2
1562075460,2019-07-02 13:51:00,2019-07-02 06:39:00,3.52,14.38,9.639,0.933,2
1562076060,2019-07-02 14:01:00,2019-07-02 06:49:00,3.52,14.328,9.644,0.932,1
1562076660,2019-07-02 14:11:00,2019-07-02 06:59:00,3.52,14.354,9.642,0.932,2
1562077260,2019-07-02 14:21:00,2019-07-02 07:09:00,3.52,14.362,9.65,0.933,2
1562077860,2019-07-02 14:31:00,2019-07-02 07:19:00,3.52,14.336,9.657,0.933,3
1562078460,2019-07-02 14:41:00,2019-07-02 07:29:00,3.52,14.31,9.662,0.933,4
1562079060,2019-07-02 14:51:00,2019-07-02 07:39:00,3.52,14.302,9.68,0.933,3
1562079660,2019-07-02 15:01:00,2019-07-02 07:49:00,3.52,14.319,9.668,0.933,4
1562080260,2019-07-02 15:11:00,2019-07-02 07:59:00,3.52,14.319,9.672,0.933,4
1562080860,2019-07-02 15:21:00,2019-07-02 08:09:00,3.52,14.267,9.695,0.933,5
1562081460,2019-07-02 15:31:00,2019-07-02 08:19:00,3.52,14.293,9.685,0.933,5
1562082060,2019-07-02 15:41:00,2019-07-02 08:29:00,3.52,14.302,9.682,0.933,5
1562082660,2019-07-02 15:51:00,2019-07-02 08:39:00,3.52,14.284,9.692,0.933,5
1562083260,2019-07-02 16:01:00,2019-07-02 08:49:00,3.52,14.284,9.683,0.933,5
1562083860,2019-07-02 16:11:00,2019-07-02 08:59:00,3.52,14.336,9.66,0.932,4
1562084460,2019-07-02 16:21:00,2019-07-02 09:09:00,3.52,14.276,9.685,0.933,5
1562085060,2019-07-02 16:31:00,2019-07-02 09:19:00,3.52,14.258,9.69,0.933,4
1562085660,2019-07-02 16:41:00,2019-07-02 09:29:00,3.52,14.276,9.682,0.933,4
1562086260,2019-07-02 16:51:00,2019-07-02 09:39:00,3.52,14.267,9.689,0.933,4
1562086860,2019-07-02 17:01:00,2019-07-02 09:49:00,3.52,14.224,9.71,0.933,4
1562087460,2019-07-02 17:11:00,2019-07-02 09:59:00,3.52,14.206,9.719,0.933,4
1562088060,2019-07-02 17:21:00,2019-07-02 10:09:00,3.52,14.25,9.699,0.933,5
1562088660,2019-07-02 17:31:00,2019-07-02 10:19:00,3.52,14.232,9.711,0.933,4
1562089260,2019-07-02 17:41:00,2019-07-02 10:29:00,3.52,14.241,9.701,0.933,5
1562089860,2019-07-02 17:51:00,2019-07-02 10:39:00,3.52,14.258,9.706,0.933,4
1562090460,2019-07-02 18:01:00,2019-07-02 10:49:00,3.52,14.206,9.727,0.933,5
1562091060,2019-07-02 18:11:00,2019-07-02 10:59:00,3.52,14.276,9.73,0.933,6
1562091660,2019-07-02 18:21:00,2019-07-02 11:09:00,3.52,14.258,9.707,0.932,10
1562092260,2019-07-02 18:31:00,2019-07-02 11:19:00,3.52,14.224,9.729,0.933,7
1562092860,2019-07-02 18:41:00,2019-07-02 11:29:00,3.52,14.206,9.728,0.933,8
1562093460,2019-07-02 18:51:00,2019-07-02 11:39:00,3.52,14.241,9.729,0.933,6
1562094060,2019-07-02 19:01:00,2019-07-02 11:49:00,3.52,14.293,9.734,0.933,7
1562094660,2019-07-02 19:11:00,2019-07-02 11:59:00,3.52,14.25,9.748,0.933,12
1562095260,2019-07-02 19:21:00,2019-07-02 12:09:00,3.52,14.293,9.743,0.933,10
1562095860,2019-07-02 19:31:00,2019-07-02 12:19:00,3.52,14.302,9.733,0.933,11
1562096460,2019-07-02 19:41:00,2019-07-02 12:29:00,3.52,14.328,9.731,0.933,13
1562097060,2019-07-02 19:51:00,2019-07-02 12:39:00,3.52,14.293,9.715,0.933,14
1562097660,2019-07-02 20:01:00,2019-07-02 12:49:00,3.52,14.293,9.704,0.932,5
1562098260,2019-07-02 20:11:00,2019-07-02 12:59:00,3.52,14.31,9.688,0.932,5
1562098860,2019-07-02 20:21:00,2019-07-02 13:09:00,3.52,14.345,9.679,0.933,5
1562099460,2019-07-02 20:31:00,2019-07-02 13:19:00,3.52,14.328,9.681,0.933,5
1562100060,2019-07-02 20:41:00,2019-07-02 13:29:00,3.52,14.336,9.685,0.933,6
1562100660,2019-07-02 20:51:00,2019-07-02 13:39:00,3.52,14.267,9.703,0.933,6
1562101260,2019-07-02 21:01:00,2019-07-02 13:49:00,3.52,14.267,9.695,0.933,6
1562101860,2019-07-02 21:11:00,2019-07-02 13:59:00,3.52,14.267,9.697,0.933,5
1562102460,2019-07-02 21:21:00,2019-07-02 14:09:00,3.52,14.25,9.706,0.933,5
1562103060,2019-07-02 21:31:00,2019-07-02 14:19:00,3.52,14.319,9.693,0.933,6
1562103660,2019-07-02 21:41:00,2019-07-02 14:29:00,3.52,14.276,9.72,0.933,8
1562104260,2019-07-02 21:51:00,2019-07-02 14:39:00,3.52,14.328,9.685,0.932,9
1562104860,2019-07-02 22:01:00,2019-07-02 14:49:00,3.52,14.25,9.707,0.933,7
